customer_id,customer_segment
1496-GGSUK,Gold
6434-TTGJP,Gold
0042-JVWOJ,Gold
0130-SXOUN,Platinum
2575-GFSOE,Gold
2330-PQGDQ,Platinum
1452-UZOSF,Platinum
2097-YVPKN,Gold
2842-JTCCU,Silver
8597-CTXVJ,Platinum
6631-HMANX,Platinum
9962-BFPDU,Gold
3296-SILRA,Silver
9681-OXGVC,Silver
6394-HHHZM,Gold
5995-LFTLE,Gold
5180-UCIIQ,Gold
1932-UEDCX,Platinum
7153-OANIO,Silver
5188-HGMLP,Platinum
0665-XHDJU,Platinum
6521-YYTYI,Silver
8878-HMWBV,Gold
8265-HKSOW,Platinum
3544-FBCAS,Platinum
5331-RGMTT,Platinum
4759-PXTAN,Platinum
7054-DMVAS,Platinum
3428-MMGUB,Platinum
6549-BTYPG,Platinum
7823-JSOAG,Silver
3705-RHRFR,Platinum
9374-YOLBJ,Gold
9074-KGVOX,Gold
6128-DAFVY,Gold
9933-QRGTX,Platinum
4476-OSWTN,Platinum
3751-KTZEL,Silver
1977-STDKI,Silver
5066-GFJMM,Gold
2661-GKBTK,Platinum
0458-HEUZG,Gold
7268-WNTCP,Gold
0824-VWDPO,Platinum
8409-WQJUX,Gold
2578-JQPHZ,Platinum
3278-FSIXX,Silver
5813-UECBU,Platinum
0328-GRPMV,Silver
9746-UGFAC,Gold
2946-KIQSP,Gold
0625-AFOHS,Gold
6726-WEXXK,Platinum
4636-OLWOE,Platinum
4342-HENTK,Silver
4685-ERGHK,Platinum
0885-HMGPY,Platinum
5003-OKNNK,Gold
4195-SMMNX,Gold
7208-PSIHR,Platinum
4012-ZTHBR,Gold
0489-WMEMG,Gold
7435-ZNUYY,Gold
1354-YZFNB,Gold
6956-SMUCM,Silver
2985-FMWYF,Platinum
2812-ENYMO,Gold
2717-HVIZY,Gold
3223-WZWJM,Platinum
3422-GALYP,Silver
9053-JZFKV,Platinum
2530-ENDWQ,Platinum
2890-WFBHU,Platinum
0327-WFZSY,Platinum
7977-HXJKU,Gold
6615-ZGEDR,Gold
7033-CLAMM,Gold
4023-RTIQM,Gold
0864-FVJNJ,Platinum
7356-IWLFW,Platinum
9541-PWTWO,Platinum
3967-VQOGC,Gold
7872-RDDLZ,Platinum
9250-WYPLL,Silver
6308-CQRBU,Platinum
2754-XBHTB,Gold
1597-LHYNC,Platinum
0186-CAERR,Platinum
3043-SUDUA,Gold
5442-BHQNG,Silver
2169-RRLFW,Gold
5872-OEQNH,Gold
3162-KKZXO,Platinum
7055-VKGDA,Platinum
0754-UKWQP,Silver
8873-GLDMH,Silver
5696-JVVQY,Platinum
8946-BFWSG,Gold
7493-TPUWZ,Silver
0547-HURJB,Gold
8904-OPDCK,Gold
8845-LWKGE,Platinum
1577-HKTFG,Gold
8752-STIVR,Silver
0691-NIKRI,Platinum
5022-JNQEQ,Gold
4558-FANTW,Platinum
3249-VHRIP,Gold
3736-BLEPA,Platinum
4701-LKOZD,Platinum
6603-QWSPR,Platinum
9921-QFQUL,Platinum
1929-ZCBHE,Gold
4378-MYPGO,Platinum
8651-ENBZX,Platinum
4129-LYCOI,Platinum
7798-JVXYM,Gold
8647-SDTWQ,Platinum
2696-ECXKC,Platinum
2081-KJSQF,Gold
7623-TRNQN,Silver
3323-CPBWR,Platinum
9330-IJWIO,Platinum
3384-CTMSF,Platinum
0902-RFHOF,Gold
9286-DOJGF,Gold
6048-QBXKL,Silver
9661-MHUMO,Silver
7718-RXDGG,Gold
1025-FALIX,Gold
3451-VAWLI,Gold
3407-QGWLG,Gold
1842-EZJMK,Platinum
2347-WKKAE,Platinum
8735-DCXNF,Gold
3214-IYUUQ,Platinum
1936-UAFEH,Platinum
3587-PMCOY,Platinum
8079-XRJRS,Platinum
1027-LKKQQ,Platinum
7148-XZPHA,Platinum
8073-IJDCM,Gold
5309-TAIKL,Gold
6856-RAURS,Silver
8778-LMWTJ,Gold
9717-IOAAF,Gold
8884-ADFVN,Silver
2845-KDHVX,Platinum
0848-SOMKO,Platinum
2720-WGKHP,Silver
6734-FQAJX,Platinum
2869-ADAWR,Platinum
1535-VTJOQ,Gold
6368-TZZDT,Gold
0943-ZQPXH,Platinum
1293-BSEUN,Gold
9894-EZEWG,Silver
1302-TPUBN,Gold
7851-FLGGQ,Silver
0637-UBJRP,Gold
0940-OUQEC,Gold
2378-VTKDH,Platinum
0927-CNGRH,Gold
8608-OZTLB,Platinum
2335-GSODA,Gold
1952-DVVSW,Gold
0702-PGIBZ,Silver
6656-GULJQ,Platinum
9853-JFZDU,Gold
1963-VAUKV,Gold
3777-XROBG,Gold
6994-FGRHH,Platinum
4000-VGMQP,Platinum
3999-WRNGR,Gold
3466-RITXD,Platinum
2680-XKKNJ,Gold
3058-HJCUY,Platinum
2974-GGUXS,Platinum
7994-XIRTR,Platinum
3259-FDWOY,Platinum
2101-RANCD,Gold
7921-BEPCI,Platinum
0807-ZABDG,Silver
8510-TMWYB,Platinum
3258-ZKPAI,Platinum
1428-IEDPR,Platinum
5298-GSTLM,Platinum
4450-YOOHP,Gold
6728-CZFEI,Gold
5748-RNCJT,Platinum
3653-NCRDJ,Gold
6121-TNHBO,Platinum
5119-NZPTV,Silver
6519-ZHPXP,Platinum
7739-LAXOG,Platinum
3472-QPRCH,Gold
8224-UAXBZ,Gold
9610-WCESF,Gold
9776-CLUJA,Platinum
2486-WYVVE,Platinum
3865-ZYKAD,Platinum
1422-DGUBX,Platinum
2999-AANRQ,Platinum
8668-KNZTI,Gold
0480-KYJVA,Gold
6034-ZRYCV,Platinum
9746-YKGXB,Gold
3926-YZVVX,Gold
6000-UKLWI,Gold
2079-FBMZK,Gold
6332-FBZRI,Platinum
2096-XOTMO,Gold
3266-FTKHB,Gold
8221-EQDGL,Platinum
2346-LOCWC,Gold
6608-QQLVK,Silver
0298-XACET,Platinum
7560-QJAVJ,Platinum
2995-YWTCD,Gold
3551-HUAZH,Silver
9137-UIYPG,Platinum
2809-ZMYOQ,Platinum
5084-OOVCJ,Gold
0254-WWRKD,Gold
7727-SHVZV,Gold
6302-JGYRJ,Platinum
5339-PXDVH,Silver
2205-LPVGL,Platinum
8782-NUUOL,Platinum
3685-YLCMQ,Platinum
7601-WFVZV,Gold
4609-KNNWG,Gold
4868-AADLV,Platinum
9529-OFXHY,Platinum
8634-MPHTR,Platinum
2669-QVCRG,Platinum
2478-EEWWM,Gold
9174-IHETN,Gold
2233-TXSIU,Gold
9644-UMGQA,Gold
3256-EZDBI,Gold
8761-NSOBC,Platinum
0419-YAAPX,Platinum
8413-VONUO,Silver
0872-CASZJ,Platinum
4726-DLWQN,Platinum
8164-OCKUJ,Gold
3094-JOJAI,Gold
9494-MRNYX,Gold
2599-CZABP,Gold
7945-PRBVF,Gold
4544-RXFMG,Gold
0859-YGKFW,Gold
1150-FTQGN,Platinum
9223-UCPVT,Silver
7196-LIWRH,Gold
5448-VWNAM,Platinum
1177-XZBJL,Platinum
3518-FSTWG,Platinum
9330-VOFSZ,Platinum
4351-QLCSU,Silver
0939-EREMR,Gold
9389-ACWBI,Silver
5419-JPRRN,Silver
3644-QXEHN,Platinum
2911-IJORQ,Platinum
5921-NGYRH,Platinum
2100-BDNSN,Silver
5998-DZLYR,Platinum
0488-GSLFR,Silver
9318-NKNFC,Gold
3985-HOYPM,Gold
9728-FTTVZ,Silver
9548-LERKT,Gold
6576-FBXOJ,Gold
4310-KEDTB,Gold
7254-IQWOZ,Silver
2474-BRUCM,Platinum
4062-HBMOS,Platinum
0742-NXBGR,Silver
2676-ISHSF,Gold
9236-NDUCW,Gold
4753-PADAS,Platinum
6103-QCKFX,Gold
7781-EWARA,Platinum
6110-OHIHY,Silver
7018-FPXHH,Platinum
5889-LFOLL,Gold
5708-EVONK,Platinum
8708-XPXHZ,Platinum
0616-ATFGB,Gold
0572-ZJKLT,Platinum
5135-RDDQL,Gold
1353-LJWEM,Gold
1794-SWWKL,Gold
6166-YIPFO,Platinum
7016-BPGEU,Gold
6876-ADESB,Silver
9332-GYWLO,Gold
1963-SVUCV,Silver
4184-VODJZ,Platinum
0220-EBGCE,Silver
1092-WPIVQ,Gold
7233-IOQNP,Gold
2834-JKOOW,Gold
2754-VDLTR,Platinum
2400-FEQME,Gold
3190-XFANI,Platinum
7551-DACSP,Gold
4957-SREEC,Gold
7235-NXZCP,Silver
0230-UBYPQ,Gold
4923-ADWXJ,Platinum
1763-KUAAW,Gold
1104-TNLZA,Platinum
5195-KPUNQ,Platinum
0520-FDVVT,Platinum
3439-GVUSX,Gold
1444-VVSGW,Platinum
5712-PTIWW,Silver
5949-HGVJL,Platinum
5203-XEHAX,Platinum
1635-HDGFT,Gold
3315-TOTBP,Gold
8050-XGRVL,Platinum
6661-HBGWL,Platinum
1518-VOWAV,Platinum
9828-QHFBK,Gold
3908-MKIMJ,Gold
5012-YSPJJ,Gold
5909-ECHUI,Silver
1309-BXVOQ,Platinum
6728-VOIFY,Platinum
9317-WZPGV,Silver
4891-NLUBA,Platinum
2856-HYAPG,Silver
8969-PRHFK,Gold
0661-KQHNK,Gold
8709-KRDVL,Platinum
4488-PSYCG,Gold
1427-VERSM,Platinum
9801-NOSHQ,Gold
6339-YPSAH,Gold
3621-CEOVK,Platinum
6906-ANDWJ,Gold
2159-TURXX,Gold
1548-FEHVL,Platinum
3795-CAWEX,Platinum
6215-NQCPY,Platinum
5647-URDKA,Gold
2229-DPMBI,Gold
9626-WEQRM,Gold
2188-SXWVT,Gold
6258-PVZWJ,Platinum
1094-BKOSX,Platinum
6969-MVBAI,Platinum
2978-XXSOG,Gold
2342-CKIAO,Gold
6953-PBDIN,Platinum
3898-BSJYF,Platinum
3938-YFPXD,Platinum
7696-AMHOD,Platinum
2453-SAFNS,Platinum
9558-IHEZX,Platinum
9617-UDPEU,Gold
6340-DACFT,Gold
4955-VCWBI,Gold
6813-GZQCG,Gold
7426-GSWPO,Platinum
3389-KTRXV,Gold
3118-UHVVQ,Gold
1031-IIDEO,Silver
5832-XKAES,Silver
3205-MXZRA,Gold
4701-AHWMW,Platinum
8317-BVKSO,Gold
5702-KVQRD,Platinum
0083-PIVIK,Platinum
9210-IAHGH,Gold
6169-PGNCD,Platinum
0023-XUOPT,Platinum
4592-IWTJI,Gold
4909-JOUPP,Platinum
4657-FWVFY,Platinum
2257-BOVXD,Gold
7729-JTEEC,Silver
7632-MNYOY,Platinum
6518-LGAOV,Platinum
7242-QZLXF,Gold
4576-CSAJH,Gold
1000-AJSLD,Gold
9696-RMYBA,Silver
8690-UPCZI,Platinum
1062-LHZOD,Silver
9770-LXDBK,Gold
4086-WITJG,Gold
8344-WFMFH,Gold
9600-NAXZN,Platinum
8822-KNBHV,Platinum
8404-FYDIB,Platinum
2791-SFVEW,Gold
6457-USBER,Silver
6762-NSODU,Gold
4662-EKDPQ,Silver
9248-OJYKK,Silver
9888-ZCUMM,Platinum
3398-FSHON,Platinum
3319-DWOEP,Silver
1074-WVEVG,Gold
9979-RGMZT,Silver
6437-UDQJM,Platinum
1226-IENZN,Gold
2108-GLPQB,Gold
9259-PACGQ,Platinum
4415-IJZTP,Silver
1465-VINDH,Platinum
5474-LAMUQ,Gold
3468-DRVQJ,Platinum
1122-YJBCS,Platinum
4990-ALDGW,Gold
4816-OKWNX,Platinum
3315-IKYZQ,Gold
2810-FTLEM,Gold
4747-LCAQL,Platinum
3411-WLRSQ,Silver
0898-XCGTF,Platinum
8006-PYCSW,Gold
8249-THVEC,Gold
8722-PRFDV,Platinum
2164-SOQXL,Gold
4020-KIUDI,Gold
5850-BDWCY,Gold
2038-YSEZE,Platinum
0827-ITJPH,Gold
8799-OXZMD,Gold
1925-TIBLE,Silver
1705-GUHPV,Gold
4779-ZGICK,Gold
0048-PIHNL,Gold
0818-OCPZO,Platinum
3967-KXAPS,Platinum
1447-GIQMR,Silver
3704-IEAXF,Platinum
6810-VCAEX,Gold
0674-EYYZV,Silver
4480-MBMLB,Platinum
1395-OFUWC,Gold
0822-QGCXA,Platinum
0872-NXJYS,Gold
2832-KJCRD,Platinum
3588-WSTTJ,Platinum
4075-WKNIU,Silver
5090-EMGTC,Platinum
2346-CZYIL,Gold
3798-EPWRR,Silver
6258-NGCNG,Gold
4186-ZBUEW,Platinum
5274-XHAKY,Platinum
1442-BQPVU,Gold
3978-YNKDD,Gold
4940-KHCWD,Gold
9412-ARGBX,Platinum
1389-CXMLU,Silver
9589-ABEPT,Platinum
9388-ZEYVT,Gold
0305-SQECB,Gold
7605-SNLQG,Gold
4670-TABXH,Platinum
5561-NWEVX,Silver
0064-SUDOG,Gold
8561-NMTBD,Platinum
5161-XEUVX,Platinum
8292-FRFZQ,Gold
8591-NXRCV,Platinum
7895-VONWT,Gold
4526-RMTLL,Platinum
6253-GNHWH,Platinum
4566-NECEV,Silver
8080-POTJR,Platinum
6906-MPARY,Platinum
3662-FXJFO,Gold
8107-RZLNV,Platinum
0516-OOHAR,Platinum
2027-CWDNU,Platinum
2737-WFVYW,Silver
9912-OMZDS,Platinum
3733-ZEECP,Gold
7878-RTCZG,Gold
2452-MRMZF,Gold
2272-QAGFO,Gold
7103-IPXPJ,Platinum
4342-HFXWS,Platinum
3545-CNWRG,Platinum
1785-BPHTP,Platinum
4989-LIXVT,Platinum
7315-WYOAW,Platinum
1173-XZPYF,Platinum
9850-OWRHQ,Silver
3768-NLUBH,Platinum
8676-TRMJS,Silver
2509-TFPJU,Gold
9530-GRMJG,Platinum
6898-RBTLU,Platinum
5481-NTDOH,Platinum
2068-WWXQZ,Gold
7359-SSBJK,Platinum
2061-VVFST,Gold
0685-MLYYM,Silver
0749-IRGQE,Gold
2380-DAMQP,Platinum
2256-YLYLP,Platinum
1272-ILHFG,Gold
0164-XAIRP,Gold
5666-CYCYZ,Platinum
4011-ARPHK,Gold
8182-PNAGI,Gold
6365-HITVU,Platinum
7558-IMLMT,Gold
9488-FYQAU,Platinum
3590-TCXTB,Gold
6994-KERXL,Gold
7957-RYHQD,Platinum
2180-DXNEG,Platinum
1960-UOTYM,Platinum
2740-JFBOK,Gold
6500-JVEGC,Platinum
5515-AKOAJ,Platinum
8976-OQHGT,Gold
5245-VDBUR,Gold
6230-BSUXY,Silver
8469-SNFFH,Platinum
2144-ESWKO,Gold
1241-FPMOF,Gold
9928-BZVLZ,Gold
4114-QMKVN,Platinum
2775-SEFEE,Silver
9003-CPATH,Platinum
1754-GKYPY,Platinum
5294-CDGWY,Platinum
7956-XQWGU,Gold
1591-MQJTP,Platinum
5295-PCJOO,Gold
2369-FEVNO,Gold
9863-JZAIC,Gold
7471-MQPOS,Platinum
7660-HDPJV,Silver
5115-SQAAU,Gold
9845-QOMAD,Gold
7672-VFMXZ,Gold
9739-JLPQJ,Platinum
9916-AYHTC,Gold
3855-ONCAR,Silver
1488-SYSFC,Gold
7931-PXHFC,Platinum
3990-QYKBE,Platinum
0970-QXPXW,Gold
3259-KNMRR,Platinum
6120-RJKLU,Platinum
9572-WUKSB,Gold
5893-KCLGT,Gold
0076-LVEPS,Gold
3640-JQGJG,Gold
4919-MOAVT,Silver
1596-OQSPS,Gold
9867-XOBQA,Platinum
9546-KDTRB,Gold
3090-HAWSU,Platinum
9820-RMCQV,Gold
3174-RKMOW,Platinum
1760-CAZHT,Gold
7839-QRKXN,Gold
8441-SHIPE,Gold
5204-QZXPU,Gold
4597-ELFTS,Gold
1320-GVNHT,Platinum
1047-RNXZV,Gold
3541-ZNUHK,Platinum
8450-JOVAH,Silver
8725-JEDFD,Gold
7562-UXTPG,Gold
8071-SBTRN,Platinum
1113-IUJYX,Platinum
6668-CNMFP,Platinum
5626-MGTUK,Platinum
5681-LLOEI,Platinum
8212-DJRCH,Silver
4323-OHFOW,Platinum
4933-BSAIP,Gold
2030-BTZRO,Gold
1116-DXXDF,Platinum
9274-CNFMO,Silver
7758-XKCBS,Gold
8992-JQYUN,Silver
6563-VNPMN,Platinum
0617-AQNWT,Platinum
2267-WTPYD,Platinum
0270-THENM,Platinum
2446-PLQVO,Silver
4707-MAXGU,Gold
2710-WYVXG,Silver
3005-NFMTA,Platinum
6300-BWMJX,Platinum
8784-CGILN,Platinum
5389-FFVKB,Gold
7009-LGECI,Gold
8444-WRIDW,Platinum
5022-KVDQT,Platinum
7976-CICYS,Gold
1036-GUDCL,Platinum
2005-DWQZJ,Gold
8148-WOCMK,Gold
7815-PDTHL,Gold
9451-LPGOO,Silver
9173-IVZVP,Gold
9129-UXERG,Platinum
3635-JBPSG,Gold
7964-ZRKKG,Platinum
5868-YWPDW,Silver
6229-LSCKB,Silver
2025-JKFWI,Platinum
4078-SAYYN,Platinum
1724-IQWNM,Gold
8217-QYOHV,Gold
5546-QUERU,Gold
9940-HPQPG,Platinum
6897-UUBNU,Platinum
6127-IYJOZ,Silver
6618-RYATB,Silver
8930-XOTDP,Gold
5916-QEWPT,Silver
5060-TQUQN,Platinum
0531-XBKMM,Platinum
8465-SBRXP,Platinum
2408-PSJVE,Platinum
9079-YEXQJ,Platinum
9700-ZCLOT,Gold
8738-JOKAR,Platinum
4534-WGCIR,Gold
1930-WNXSB,Platinum
2685-SREOM,Platinum
3508-CFVZL,Platinum
0402-CQAJN,Platinum
6692-UDPJC,Platinum
1273-MTETI,Silver
0657-DOGUM,Platinum
5480-HPRRX,Gold
8792-AOROI,Gold
0295-PPHDO,Silver
5146-YYFRZ,Gold
1195-OIYEJ,Platinum
5906-CVLHP,Gold
3452-SRFEG,Gold
4070-OKWVH,Platinum
5297-MDOIR,Platinum
6369-MCAKO,Platinum
4926-UMJZD,Gold
6848-HJTXY,Gold
6341-AEVKX,Platinum
4501-EQDRN,Silver
2990-HWIML,Silver
0682-USIXD,Platinum
6976-BWGLQ,Gold
7078-NVFAM,Gold
8065-QBYTO,Platinum
2133-TSRRM,Platinum
7384-GHBPI,Gold
7603-USHJS,Gold
7234-FECYN,Platinum
2511-ALLCS,Gold
3191-CSNMG,Silver
7952-OBOYL,Silver
7470-DYNOE,Platinum
7853-OETYL,Gold
1545-ACTAS,Platinum
5876-HZVZM,Gold
1400-MMYXY,Silver
5126-RCXYW,Gold
3085-QUOZK,Silver
2363-BJLSL,Platinum
1956-YIFGE,Platinum
3926-CUQZX,Silver
7921-LMDFQ,Platinum
2925-MXLSX,Platinum
5820-PTRYM,Platinum
9609-BENEA,Platinum
6211-WHMYA,Gold
4459-BBGHE,Gold
9945-PSVIP,Gold
1041-RXHRA,Gold
1750-CSKKM,Gold
9108-EJFJP,Silver
0530-IJVDB,Platinum
0508-SQWPL,Gold
2215-ZAFGX,Silver
8213-TAZPM,Platinum
7142-HVGBG,Platinum
1304-SEGFY,Platinum
7242-EDTYC,Gold
2904-GGUAZ,Platinum
8267-ZNYVZ,Platinum
5136-GFPMB,Platinum
2595-KIWPV,Gold
5243-SAOTC,Platinum
9398-MMQTO,Silver
7619-PLRLP,Platinum
6457-GIRWB,Silver
6508-NJYRO,Gold
1450-SKCVI,Platinum
4710-NKCAW,Silver
5306-BVTKJ,Gold
0357-NVCRI,Gold
5570-PTWEH,Silver
2371-KFUOG,Platinum
0463-ZSDNT,Gold
6502-MJQAE,Silver
6257-DTAYD,Platinum
4616-ULAOA,Platinum
7693-LCKZL,Silver
7746-AWNQW,Gold
5996-EBTKM,Platinum
2758-RNWXS,Platinum
2314-TNDJQ,Platinum
2405-LBMUW,Platinum
3454-JFUBC,Gold
0032-PGELS,Gold
9039-ZVJDC,Gold
6797-LNAQX,Platinum
9013-AQORL,Gold
2898-MRKPI,Platinum
2750-BJLSB,Platinum
3648-GZPHF,Gold
2075-RMJIK,Gold
9588-YRFHY,Gold
6394-MFYNG,Platinum
1564-NTYXF,Gold
9364-YKUVW,Gold
5392-AKEMH,Gold
2451-YMUXS,Platinum
3914-FDRHP,Silver
3078-ZKNTS,Gold
1024-KPRBB,Platinum
4690-PKDQG,Platinum
8155-IBNHG,Gold
0886-QGENL,Platinum
9547-ITEFG,Platinum
1264-FUHCX,Platinum
7789-CRUVC,Platinum
6598-KELSS,Gold
8739-WWKDU,Platinum
8685-WHQPW,Gold
4745-LSPLO,Gold
8083-YTZES,Silver
7240-FQLHE,Platinum
6664-FPDAC,Platinum
9972-VAFJJ,Platinum
0422-UXFAP,Platinum
1904-WAJAA,Platinum
5130-YPIRV,Platinum
2843-CQMEG,Gold
6439-PKTRR,Platinum
5351-QESIO,Gold
0786-VSSUD,Gold
5568-DMXZS,Gold
8468-FZTOE,Platinum
6633-SYEUS,Platinum
6447-GORXK,Gold
6967-PEJLL,Gold
3976-BWUCK,Platinum
5981-ZVXOT,Platinum
1684-FLBGS,Platinum
1389-WNUIB,Platinum
0376-OIWME,Platinum
3585-ISXZP,Silver
0218-QNVAS,Platinum
6583-QGCSI,Platinum
0804-YGEQV,Gold
7164-BPTUT,Platinum
4174-LPGTI,Platinum
2523-EWWZL,Gold
0928-XUTSN,Gold
2108-XWMPY,Gold
0052-YNYOT,Gold
6304-IJFSQ,Gold
9586-JGQKH,Platinum
4501-VCPFK,Gold
6075-SLNIL,Platinum
9347-AERRL,Gold
0093-XWZFY,Platinum
2274-XUATA,Platinum
1980-KXVPM,Silver
7703-ZEKEF,Platinum
0723-DRCLG,Silver
5482-NUPNA,Silver
6691-CCIHA,Platinum
1685-BQULA,Platinum
9053-EJUNL,Platinum
0666-UXTJO,Platinum
1471-GIQKQ,Silver
4807-IZYOZ,Gold
1122-JWTJW,Silver
9710-NJERN,Gold
9837-FWLCH,Gold
1699-HPSBG,Gold
7203-OYKCT,Platinum
1035-IPQPU,Platinum
7398-LXGYX,Platinum
2823-LKABH,Platinum
8775-CEBBJ,Gold
0550-DCXLH,Platinum
9281-CEDRU,Platinum
2235-DWLJU,Gold
0871-OPBXW,Gold
3605-JISKB,Platinum
6894-LFHLY,Silver
9767-FFLEM,Gold
0639-TSIQW,Platinum
8456-QDAVC,Gold
7750-EYXWZ,Platinum
2569-WGERO,Gold
6840-RESVB,Platinum
2234-XADUH,Platinum
4801-JZAZL,Gold
8361-LTMKD,Silver
3186-AJIEK,Platinum
